time_s,target_dof_right_hip_pitch_04,target_dof_right_hip_roll_03,target_dof_right_hip_yaw_03,target_dof_right_knee_04,target_dof_right_ankle_02,target_dof_left_hip_pitch_04,target_dof_left_hip_roll_03,target_dof_left_hip_yaw_03,target_dof_left_knee_04,target_dof_left_ankle_02,torque_dof_right_hip_pitch_04,torque_dof_right_hip_roll_03,torque_dof_right_hip_yaw_03,torque_dof_right_knee_04,torque_dof_right_ankle_02,torque_dof_left_hip_pitch_04,torque_dof_left_hip_roll_03,torque_dof_left_hip_yaw_03,torque_dof_left_knee_04,torque_dof_left_ankle_02,pos_dof_right_hip_pitch_04,pos_dof_right_hip_roll_03,pos_dof_right_hip_yaw_03,pos_dof_right_knee_04,pos_dof_right_ankle_02,pos_dof_left_hip_pitch_04,pos_dof_left_hip_roll_03,pos_dof_left_hip_yaw_03,pos_dof_left_knee_04,pos_dof_left_ankle_02,vel_dof_right_hip_pitch_04,vel_dof_right_hip_roll_03,vel_dof_right_hip_yaw_03,vel_dof_right_knee_04,vel_dof_right_ankle_02,vel_dof_left_hip_pitch_04,vel_dof_left_hip_roll_03,vel_dof_left_hip_yaw_03,vel_dof_left_knee_04,vel_dof_left_ankle_02
21.5,-0.410607,-0.285236,-0.136529,-0.801403,0.420042,0.190866,-0.108476,-0.13567,0.665677,-0.395928,-1.2743,0.6177,-1.3157,11.6404,0.9713,0.5055,3.3271,-1.3235,-8.5933,3.088,-0.402097,-0.288105,-0.123319,-0.879022,0.395794,0.187882,-0.125161,-0.122398,0.722885,-0.473049,-9e-05,-0.001658,-0.001558,0.000276,-0.001379,-0.002345,0.000378,-0.001052,0.001384,-0.003186
21.52,-0.410565,-0.285264,-0.136566,-0.801414,0.419984,0.190839,-0.10847,-0.135676,0.665698,-0.395945,-1.2683,0.6189,-1.3162,11.6379,0.9701,0.5088,3.3267,-1.3222,-8.5943,3.0898,-0.402098,-0.288139,-0.12335,-0.879016,0.395766,0.187835,-0.125154,-0.122419,0.722913,-0.473113,-7.1e-05,-0.001663,-0.00156,0.000282,-0.001408,-0.002355,0.000376,-0.001039,0.001394,-0.003165
21.54,-0.410523,-0.285292,-0.136603,-0.801425,0.419925,0.190812,-0.108465,-0.135683,0.66572,-0.395964,-1.2623,0.6201,-1.3168,11.6353,0.9689,0.5121,3.3263,-1.3208,-8.5954,3.0916,-0.402099,-0.288172,-0.123382,-0.87901,0.395738,0.187788,-0.125146,-0.12244,0.722941,-0.473176,-5.2e-05,-0.001667,-0.001563,0.000289,-0.001438,-0.002365,0.000374,-0.001026,0.001405,-0.003144
21.56,-0.410482,-0.285319,-0.13664,-0.801437,0.419865,0.190785,-0.10846,-0.135689,0.665741,-0.395984,-1.2564,0.6214,-1.3173,11.6326,0.9677,0.5154,3.3259,-1.3194,-8.5966,3.0933,-0.4021,-0.288206,-0.123414,-0.879005,0.395708,0.18774,-0.125139,-0.12246,0.72297,-0.473239,-3.4e-05,-0.001671,-0.001564,0.000296,-0.001469,-0.002374,0.000373,-0.001013,0.001416,-0.003123
21.58,-0.41044,-0.285347,-0.136678,-0.801448,0.419804,0.190759,-0.108455,-0.135695,0.665762,-0.396006,-1.2506,0.6228,-1.3179,11.63,0.9665,0.5188,3.3254,-1.3181,-8.5978,3.0949,-0.4021,-0.28824,-0.123445,-0.878999,0.395679,0.187692,-0.125131,-0.12248,0.722998,-0.473301,-1.6e-05,-0.001675,-0.001566,0.000303,-0.001499,-0.002383,0.000371,-0.000999,0.001427,-0.003102
21.6,-0.410398,-0.285374,-0.136715,-0.80146,0.419743,0.190732,-0.10845,-0.135701,0.665782,-0.396029,-1.2447,0.6242,-1.3184,11.6273,0.9653,0.5223,3.325,-1.3167,-8.5991,3.0964,-0.4021,-0.288273,-0.123477,-0.878993,0.395648,0.187645,-0.125124,-0.1225,0.723027,-0.473363,1e-06,-0.001679,-0.001567,0.00031,-0.00153,-0.002391,0.00037,-0.000986,0.001438,-0.003081
21.62,-0.410357,-0.285401,-0.136753,-0.801471,0.419681,0.190706,-0.108445,-0.135707,0.665802,-0.396053,-1.239,0.6257,-1.319,11.6246,0.9641,0.5257,3.3245,-1.3154,-8.6006,3.0979,-0.4021,-0.288307,-0.123509,-0.878987,0.395617,0.187596,-0.125117,-0.12252,0.723056,-0.473424,1.8e-05,-0.001683,-0.001568,0.000318,-0.001561,-0.0024,0.000368,-0.000972,0.001448,-0.00306
21.64,-0.410315,-0.285427,-0.13679,-0.801482,0.419619,0.19068,-0.108441,-0.135712,0.665822,-0.396078,-1.2333,0.6273,-1.3196,11.6218,0.9629,0.5292,3.324,-1.3141,-8.6021,3.0993,-0.402099,-0.288341,-0.123541,-0.87898,0.395586,0.187548,-0.125109,-0.122539,0.723085,-0.473485,3.5e-05,-0.001686,-0.001569,0.000326,-0.001592,-0.002408,0.000367,-0.000958,0.001459,-0.003038
21.66,-0.410274,-0.285453,-0.136828,-0.801494,0.419557,0.190654,-0.108436,-0.135718,0.665841,-0.396105,-1.2276,0.6289,-1.3202,11.6191,0.9617,0.5328,3.3235,-1.3127,-8.6036,3.1006,-0.402098,-0.288375,-0.123573,-0.878974,0.395553,0.1875,-0.125102,-0.122558,0.723114,-0.473546,5.1e-05,-0.001689,-0.001569,0.000334,-0.001624,-0.002415,0.000365,-0.000944,0.00147,-0.003017
21.68,-0.410232,-0.285479,-0.136866,-0.801505,0.419493,0.190628,-0.108432,-0.135723,0.66586,-0.396132,-1.222,0.6306,-1.3208,11.6163,0.9605,0.5364,3.323,-1.3114,-8.6053,3.1019,-0.402097,-0.288409,-0.123604,-0.878967,0.395521,0.187451,-0.125095,-0.122577,0.723144,-0.473606,6.7e-05,-0.001692,-0.001569,0.000342,-0.001656,-0.002423,0.000364,-0.000929,0.00148,-0.002996
21.7,-0.410191,-0.285505,-0.136904,-0.801517,0.419429,0.190602,-0.108428,-0.135727,0.665879,-0.396162,-1.2165,0.6324,-1.3214,11.6135,0.9594,0.54,3.3224,-1.3101,-8.607,3.1031,-0.402095,-0.288443,-0.123636,-0.87896,0.395487,0.187403,-0.125088,-0.122595,0.723173,-0.473666,8.2e-05,-0.001694,-0.001569,0.000351,-0.001688,-0.00243,0.000363,-0.000915,0.001491,-0.002974
21.72,-0.41015,-0.28553,-0.136942,-0.801528,0.419365,0.190576,-0.108423,-0.135732,0.665898,-0.396192,-1.211,0.6342,-1.322,11.6106,0.9582,0.5436,3.3219,-1.3088,-8.6088,3.1043,-0.402093,-0.288477,-0.123668,-0.878953,0.395453,0.187354,-0.12508,-0.122613,0.723203,-0.473725,9.7e-05,-0.001697,-0.001568,0.000359,-0.00172,-0.002437,0.000362,-0.000901,0.001501,-0.002952
21.74,-0.410109,-0.285555,-0.13698,-0.80154,0.4193,0.190551,-0.108419,-0.135736,0.665916,-0.396223,-1.2055,0.6361,-1.3227,11.6078,0.957,0.5473,3.3213,-1.3075,-8.6107,3.1053,-0.402091,-0.288512,-0.1237,-0.878946,0.395418,0.187305,-0.125073,-0.122631,0.723234,-0.473784,0.000112,-0.001699,-0.001567,0.000368,-0.001753,-0.002443,0.00036,-0.000886,0.001511,-0.002931
21.76,-0.410069,-0.28558,-0.137018,-0.801551,0.419235,0.190526,-0.108415,-0.13574,0.665934,-0.396256,-1.2002,0.638,-1.3233,11.6049,0.9559,0.5511,3.3207,-1.3062,-8.6127,3.1063,-0.402088,-0.288546,-0.123732,-0.878939,0.395382,0.187256,-0.125066,-0.122649,0.723264,-0.473842,0.000126,-0.001701,-0.001566,0.000377,-0.001785,-0.002449,0.000359,-0.000872,0.001521,-0.002909
21.78,-0.410028,-0.285605,-0.137056,-0.801562,0.419169,0.190501,-0.108411,-0.135744,0.665951,-0.39629,-1.1949,0.64,-1.324,11.6019,0.9547,0.5548,3.3201,-1.3049,-8.6147,3.1073,-0.402085,-0.28858,-0.123763,-0.878931,0.395346,0.187206,-0.125059,-0.122666,0.723294,-0.4739,0.000139,-0.001703,-0.001565,0.000386,-0.001818,-0.002455,0.000358,-0.000857,0.001531,-0.002888
21.8,-0.409988,-0.285629,-0.137095,-0.801574,0.419102,0.190476,-0.108407,-0.135748,0.665968,-0.396325,-1.1896,0.6421,-1.3246,11.599,0.9535,0.5586,3.3194,-1.3036,-8.6169,3.1082,-0.402082,-0.288614,-0.123795,-0.878923,0.39531,0.187157,-0.125052,-0.122683,0.723325,-0.473958,0.000153,-0.001704,-0.001563,0.000395,-0.001851,-0.00246,0.000357,-0.000842,0.001541,-0.002866
21.82,-0.409948,-0.285653,-0.137133,-0.801585,0.419036,0.190451,-0.108404,-0.135751,0.665985,-0.396361,-1.1845,0.6442,-1.3253,11.596,0.9524,0.5625,3.3188,-1.3023,-8.6191,3.109,-0.402079,-0.288649,-0.123827,-0.878915,0.395272,0.187108,-0.125045,-0.1227,0.723356,-0.474015,0.000165,-0.001706,-0.001561,0.000404,-0.001883,-0.002466,0.000356,-0.000827,0.001551,-0.002845
21.84,-0.409908,-0.285676,-0.137171,-0.801596,0.418968,0.190427,-0.1084,-0.135755,0.666002,-0.396399,-1.1793,0.6464,-1.3259,11.5931,0.9513,0.5664,3.3181,-1.3011,-8.6214,3.1097,-0.402075,-0.288683,-0.123858,-0.878907,0.395234,0.187058,-0.125038,-0.122716,0.723387,-0.474072,0.000177,-0.001707,-0.001559,0.000414,-0.001916,-0.002471,0.000355,-0.000812,0.00156,-0.002823
21.86,-0.409869,-0.2857,-0.137209,-0.801608,0.418901,0.190402,-0.108397,-0.135758,0.666018,-0.396438,-1.1743,0.6486,-1.3266,11.59,0.9501,0.5703,3.3175,-1.2998,-8.6237,3.1104,-0.402071,-0.288717,-0.12389,-0.878899,0.395195,0.187008,-0.125031,-0.122732,0.723419,-0.474128,0.000189,-0.001708,-0.001556,0.000424,-0.001949,-0.002475,0.000354,-0.000797,0.00157,-0.002801
21.88,-0.40983,-0.285723,-0.137248,-0.801619,0.418832,0.190378,-0.108393,-0.135761,0.666034,-0.396477,-1.1693,0.6509,-1.3273,11.587,0.949,0.5742,3.3168,-1.2986,-8.6262,3.111,-0.402067,-0.288752,-0.123921,-0.87889,0.395156,0.186959,-0.125024,-0.122748,0.72345,-0.474184,0.0002,-0.001708,-0.001553,0.000433,-0.001983,-0.002479,0.000353,-0.000782,0.001579,-0.00278
21.9,-0.409791,-0.285745,-0.137286,-0.80163,0.418764,0.190354,-0.10839,-0.135763,0.666049,-0.396518,-1.1644,0.6532,-1.328,11.584,0.9479,0.5782,3.316,-1.2973,-8.6287,3.1116,-0.402063,-0.288786,-0.123953,-0.878882,0.395116,0.186909,-0.125017,-0.122764,0.723482,-0.47424,0.000211,-0.001709,-0.00155,0.000443,-0.002016,-0.002483,0.000351,-0.000767,0.001588,-0.002758
21.92,-0.409752,-0.285768,-0.137324,-0.801641,0.418695,0.19033,-0.108387,-0.135766,0.666064,-0.39656,-1.1596,0.6556,-1.3287,11.5809,0.9468,0.5821,3.3153,-1.2961,-8.6312,3.1121,-0.402058,-0.288821,-0.123984,-0.878873,0.395075,0.186859,-0.12501,-0.122779,0.723514,-0.474295,0.000221,-0.00171,-0.001547,0.000453,-0.002049,-0.002487,0.00035,-0.000752,0.001597,-0.002736
21.94,-0.409714,-0.28579,-0.137362,-0.801652,0.418625,0.190307,-0.108384,-0.135768,0.666079,-0.396603,-1.1548,0.6581,-1.3294,11.5778,0.9457,0.5862,3.3146,-1.2949,-8.6339,3.1125,-0.402054,-0.288855,-0.124016,-0.878864,0.395034,0.186809,-0.125003,-0.122794,0.723546,-0.474349,0.000231,-0.00171,-0.001543,0.000464,-0.002082,-0.00249,0.00035,-0.000737,0.001605,-0.002715
21.96,-0.409677,-0.285812,-0.137401,-0.801663,0.418555,0.190283,-0.108381,-0.13577,0.666094,-0.396647,-1.1501,0.6606,-1.3301,11.5746,0.9447,0.5902,3.3138,-1.2937,-8.6366,3.1129,-0.402049,-0.288889,-0.124047,-0.878854,0.394992,0.186759,-0.124996,-0.122808,0.723578,-0.474403,0.000241,-0.00171,-0.001539,0.000474,-0.002115,-0.002493,0.000349,-0.000722,0.001614,-0.002693
21.98,-0.409639,-0.285834,-0.137439,-0.801674,0.418485,0.19026,-0.108378,-0.135772,0.666108,-0.396692,-1.1455,0.6631,-1.3308,11.5715,0.9436,0.5943,3.313,-1.2925,-8.6395,3.1133,-0.402044,-0.288924,-0.124078,-0.878845,0.394949,0.186709,-0.124989,-0.122822,0.723611,-0.474457,0.000249,-0.00171,-0.001535,0.000484,-0.002148,-0.002496,0.000348,-0.000706,0.001622,-0.002672
22.0,-0.409602,-0.285855,-0.137477,-0.801684,0.418415,0.190237,-0.108375,-0.135773,0.666122,-0.396738,-1.1409,0.6657,-1.3316,11.5683,0.9425,0.5984,3.3122,-1.2913,-8.6423,3.1135,-0.402039,-0.288958,-0.124109,-0.878835,0.394905,0.186659,-0.124982,-0.122836,0.723643,-0.47451,0.000258,-0.001709,-0.00153,0.000494,-0.002181,-0.002498,0.000347,-0.000691,0.00163,-0.00265
22.02,-0.409566,-0.285876,-0.137515,-0.801695,0.418344,0.190214,-0.108372,-0.135775,0.666135,-0.396785,-1.1365,0.6684,-1.3323,11.5651,0.9415,0.6025,3.3114,-1.2901,-8.6453,3.1137,-0.402033,-0.288992,-0.12414,-0.878825,0.394861,0.186609,-0.124975,-0.12285,0.723676,-0.474563,0.000266,-0.001709,-0.001526,0.000505,-0.002214,-0.0025,0.000346,-0.000675,0.001638,-0.002629
22.04,-0.40953,-0.285897,-0.137553,-0.801706,0.418273,0.190191,-0.108369,-0.135776,0.666148,-0.396833,-1.1321,0.6711,-1.333,11.5619,0.9405,0.6067,3.3106,-1.289,-8.6483,3.1139,-0.402028,-0.289027,-0.124171,-0.878815,0.394817,0.186559,-0.124968,-0.122863,0.723709,-0.474616,0.000273,-0.001708,-0.001521,0.000515,-0.002247,-0.002502,0.000345,-0.00066,0.001646,-0.002607
22.06,-0.409494,-0.285917,-0.137591,-0.801716,0.418201,0.190168,-0.108367,-0.135777,0.666161,-0.396882,-1.1278,0.6738,-1.3338,11.5587,0.9395,0.6109,3.3098,-1.2878,-8.6514,3.114,-0.402022,-0.289061,-0.124202,-0.878805,0.394771,0.186508,-0.124961,-0.122876,0.723742,-0.474668,0.00028,-0.001708,-0.001515,0.000526,-0.00228,-0.002504,0.000344,-0.000645,0.001653,-0.002586
22.08,-0.409459,-0.285938,-0.137629,-0.801727,0.418129,0.190146,-0.108364,-0.135778,0.666174,-0.396931,-1.1235,0.6766,-1.3345,11.5555,0.9385,0.6151,3.3089,-1.2867,-8.6546,3.1141,-0.402016,-0.289096,-0.124232,-0.878794,0.394725,0.186458,-0.124954,-0.122889,0.723775,-0.474719,0.000286,-0.001707,-0.00151,0.000537,-0.002313,-0.002505,0.000343,-0.000629,0.00166,-0.002565
22.1,-0.409424,-0.285958,-0.137667,-0.801737,0.418057,0.190124,-0.108362,-0.135778,0.666186,-0.396982,-1.1193,0.6795,-1.3353,11.5522,0.9375,0.6193,3.3081,-1.2856,-8.6578,3.114,-0.40201,-0.28913,-0.124263,-0.878783,0.394678,0.186408,-0.124947,-0.122902,0.723808,-0.47477,0.000292,-0.001706,-0.001504,0.000548,-0.002346,-0.002505,0.000342,-0.000614,0.001667,-0.002544
22.12,-0.40939,-0.285977,-0.137704,-0.801747,0.417985,0.190101,-0.10836,-0.135779,0.666198,-0.397034,-1.1153,0.6823,-1.336,11.5489,0.9365,0.6235,3.3072,-1.2844,-8.6611,3.114,-0.402004,-0.289164,-0.124293,-0.878772,0.394631,0.186358,-0.124941,-0.122914,0.723842,-0.474821,0.000297,-0.001704,-0.001498,0.000558,-0.002378,-0.002506,0.000342,-0.000598,0.001674,-0.002523
22.14,-0.409357,-0.285997,-0.137742,-0.801757,0.417912,0.19008,-0.108358,-0.135779,0.666209,-0.397086,-1.1113,0.6853,-1.3368,11.5456,0.9355,0.6278,3.3063,-1.2833,-8.6644,3.1139,-0.401998,-0.289198,-0.124323,-0.878761,0.394583,0.186307,-0.124934,-0.122925,0.723875,-0.474871,0.000302,-0.001703,-0.001492,0.000569,-0.002411,-0.002506,0.000341,-0.000583,0.00168,-0.002502
22.16,-0.409324,-0.286016,-0.13778,-0.801767,0.417839,0.190058,-0.108355,-0.135779,0.666221,-0.397139,-1.1073,0.6883,-1.3375,11.5423,0.9346,0.6321,3.3054,-1.2823,-8.6679,3.1137,-0.401992,-0.289233,-0.124354,-0.87875,0.394534,0.186257,-0.124927,-0.122937,0.723909,-0.474921,0.000306,-0.001701,-0.001485,0.00058,-0.002443,-0.002506,0.00034,-0.000567,0.001686,-0.002481
22.18,-0.409291,-0.286035,-0.137817,-0.801777,0.417766,0.190036,-0.108353,-0.135779,0.666232,-0.397193,-1.1035,0.6913,-1.3383,11.539,0.9337,0.6364,3.3044,-1.2812,-8.6713,3.1135,-0.401986,-0.289267,-0.124384,-0.878738,0.394485,0.186207,-0.12492,-0.122948,0.723943,-0.474971,0.00031,-0.0017,-0.001479,0.000591,-0.002476,-0.002506,0.000339,-0.000552,0.001692,-0.00246
22.2,-0.409259,-0.286053,-0.137854,-0.801787,0.417693,0.190015,-0.108351,-0.135778,0.666242,-0.397248,-1.0998,0.6944,-1.3391,11.5357,0.9328,0.6407,3.3035,-1.2801,-8.6749,3.1133,-0.401979,-0.289301,-0.124413,-0.878726,0.394435,0.186157,-0.124914,-0.122959,0.723977,-0.47502,0.000313,-0.001698,-0.001472,0.000602,-0.002508,-0.002505,0.000338,-0.000536,0.001698,-0.002439
22.22,-0.409228,-0.286071,-0.137892,-0.801797,0.417619,0.189994,-0.108349,-0.135778,0.666252,-0.397304,-1.0961,0.6975,-1.3398,11.5323,0.9319,0.645,3.3026,-1.2791,-8.6785,3.113,-0.401973,-0.289335,-0.124443,-0.878714,0.394384,0.186106,-0.124907,-0.12297,0.724011,-0.475068,0.000316,-0.001696,-0.001464,0.000613,-0.00254,-0.002504,0.000338,-0.000521,0.001704,-0.002418
22.24,-0.409197,-0.286089,-0.137929,-0.801806,0.417546,0.189973,-0.108348,-0.135777,0.666262,-0.39736,-1.0925,0.7006,-1.3406,11.5289,0.931,0.6494,3.3016,-1.278,-8.6822,3.1126,-0.401966,-0.289369,-0.124473,-0.878702,0.394333,0.186056,-0.1249,-0.12298,0.724045,-0.475117,0.000318,-0.001693,-0.001457,0.000624,-0.002571,-0.002503,0.000337,-0.000505,0.001709,-0.002398
22.26,-0.409167,-0.286107,-0.137966,-0.801816,0.417472,0.189952,-0.108346,-0.135776,0.666272,-0.397418,-1.089,0.7038,-1.3414,11.5256,0.9302,0.6537,3.3006,-1.277,-8.6859,3.1122,-0.40196,-0.289403,-0.124502,-0.878689,0.394281,0.186006,-0.124893,-0.12299,0.724079,-0.475164,0.00032,-0.001691,-0.001449,0.000635,-0.002603,-0.002501,0.000336,-0.00049,0.001714,-0.002378
22.28,-0.409138,-0.286125,-0.138002,-0.801825,0.417398,0.189931,-0.108344,-0.135775,0.666281,-0.397475,-1.0856,0.7071,-1.3422,11.5222,0.9294,0.6581,3.2996,-1.276,-8.6897,3.1118,-0.401953,-0.289437,-0.124532,-0.878677,0.394229,0.185956,-0.124887,-0.122999,0.724114,-0.475212,0.000321,-0.001688,-0.001441,0.000646,-0.002634,-0.002499,0.000336,-0.000474,0.001718,-0.002357
22.3,-0.409109,-0.286142,-0.138039,-0.801834,0.417324,0.189911,-0.108343,-0.135774,0.66629,-0.397534,-1.0823,0.7104,-1.3429,11.5188,0.9286,0.6625,3.2986,-1.275,-8.6935,3.1113,-0.401947,-0.289471,-0.124561,-0.878664,0.394176,0.185906,-0.12488,-0.123009,0.724148,-0.475259,0.000321,-0.001686,-0.001433,0.000658,-0.002665,-0.002497,0.000335,-0.000459,0.001723,-0.002337
22.32,-0.409081,-0.286159,-0.138076,-0.801843,0.41725,0.18989,-0.108341,-0.135773,0.666299,-0.397593,-1.079,0.7137,-1.3437,11.5154,0.9278,0.6669,3.2976,-1.274,-8.6974,3.1108,-0.40194,-0.289505,-0.12459,-0.87865,0.394122,0.185856,-0.124873,-0.123018,0.724183,-0.475306,0.000321,-0.001683,-0.001424,0.000669,-0.002696,-0.002494,0.000334,-0.000444,0.001727,-0.002317
22.34,-0.409053,-0.286175,-0.138112,-0.801851,0.417175,0.18987,-0.10834,-0.135772,0.666308,-0.397653,-1.0759,0.7171,-1.3445,11.5119,0.927,0.6713,3.2966,-1.2731,-8.7014,3.1102,-0.401934,-0.289539,-0.124618,-0.878637,0.394068,0.185806,-0.124867,-0.123026,0.724217,-0.475352,0.000321,-0.00168,-0.001416,0.00068,-0.002727,-0.002492,0.000334,-0.000428,0.001731,-0.002297
22.36,-0.409026,-0.286191,-0.138148,-0.80186,0.417101,0.18985,-0.108338,-0.13577,0.666316,-0.397713,-1.0728,0.7205,-1.3453,11.5085,0.9263,0.6757,3.2956,-1.2721,-8.7054,3.1096,-0.401927,-0.289573,-0.124647,-0.878623,0.394013,0.185756,-0.12486,-0.123035,0.724252,-0.475398,0.00032,-0.001677,-0.001407,0.000691,-0.002757,-0.002488,0.000333,-0.000413,0.001734,-0.002277
22.38,-0.409,-0.286207,-0.138184,-0.801868,0.417027,0.18983,-0.108337,-0.135768,0.666324,-0.397774,-1.0698,0.7239,-1.3461,11.5051,0.9255,0.6801,3.2945,-1.2712,-8.7095,3.109,-0.401921,-0.289606,-0.124675,-0.878609,0.393957,0.185706,-0.124853,-0.123043,0.724287,-0.475443,0.000319,-0.001673,-0.001398,0.000702,-0.002787,-0.002485,0.000332,-0.000398,0.001738,-0.002258
22.4,-0.408975,-0.286223,-0.13822,-0.801877,0.416952,0.18981,-0.108336,-0.135766,0.666331,-0.397835,-1.0669,0.7274,-1.3469,11.5016,0.9248,0.6845,3.2935,-1.2703,-8.7136,3.1083,-0.401914,-0.28964,-0.124703,-0.878595,0.393901,0.185656,-0.124847,-0.12305,0.724321,-0.475488,0.000317,-0.00167,-0.001388,0.000713,-0.002817,-0.002481,0.000332,-0.000383,0.00174,-0.002238
22.42,-0.40895,-0.286239,-0.138255,-0.801885,0.416878,0.189791,-0.108335,-0.135764,0.666339,-0.397897,-1.0641,0.7309,-1.3477,11.4982,0.9242,0.6889,3.2924,-1.2694,-8.7177,3.1076,-0.401908,-0.289673,-0.124731,-0.878581,0.393844,0.185606,-0.12484,-0.123058,0.724356,-0.475533,0.000314,-0.001666,-0.001378,0.000725,-0.002847,-0.002477,0.000331,-0.000368,0.001743,-0.002219
22.44,-0.408926,-0.286254,-0.138291,-0.801893,0.416804,0.189771,-0.108333,-0.135762,0.666346,-0.39796,-1.0614,0.7345,-1.3485,11.4947,0.9235,0.6934,3.2913,-1.2685,-8.7219,3.1069,-0.401901,-0.289707,-0.124759,-0.878566,0.393787,0.185557,-0.124834,-0.123065,0.724391,-0.475577,0.000311,-0.001662,-0.001368,0.000736,-0.002876,-0.002473,0.000331,-0.000353,0.001746,-0.0022
22.46,-0.408903,-0.286269,-0.138326,-0.8019,0.416729,0.189752,-0.108332,-0.135759,0.666353,-0.398022,-1.0588,0.7381,-1.3493,11.4912,0.9229,0.6978,3.2902,-1.2676,-8.7262,3.1061,-0.401895,-0.28974,-0.124787,-0.878552,0.393729,0.185507,-0.124827,-0.123072,0.724426,-0.475621,0.000308,-0.001658,-0.001358,0.000747,-0.002905,-0.002468,0.00033,-0.000338,0.001748,-0.002181
22.48,-0.408881,-0.286283,-0.138361,-0.801908,0.416655,0.189733,-0.108331,-0.135757,0.666359,-0.398086,-1.0563,0.7417,-1.3501,11.4878,0.9223,0.7022,3.2891,-1.2667,-8.7305,3.1053,-0.401889,-0.289773,-0.124814,-0.878537,0.39367,0.185458,-0.12482,-0.123079,0.724461,-0.475664,0.000304,-0.001654,-0.001348,0.000758,-0.002934,-0.002463,0.00033,-0.000323,0.00175,-0.002162
22.5,-0.408859,-0.286297,-0.138396,-0.801915,0.416581,0.189714,-0.10833,-0.135754,0.666365,-0.398149,-1.0539,0.7454,-1.3509,11.4843,0.9217,0.7067,3.288,-1.2659,-8.7348,3.1044,-0.401883,-0.289807,-0.124841,-0.878521,0.393611,0.185408,-0.124814,-0.123085,0.724496,-0.475707,0.000299,-0.00165,-0.001337,0.000769,-0.002962,-0.002458,0.000329,-0.000308,0.001751,-0.002144
22.52,-0.408838,-0.286311,-0.13843,-0.801922,0.416507,0.189695,-0.10833,-0.135752,0.666371,-0.398214,-1.0516,0.7491,-1.3517,11.4808,0.9212,0.7111,3.2868,-1.2651,-8.7392,3.1036,-0.401877,-0.28984,-0.124868,-0.878506,0.393552,0.185359,-0.124807,-0.123091,0.724531,-0.47575,0.000294,-0.001645,-0.001326,0.00078,-0.00299,-0.002453,0.000329,-0.000293,0.001753,-0.002126
22.54,-0.408819,-0.286325,-0.138465,-0.801929,0.416432,0.189677,-0.108329,-0.135749,0.666377,-0.398278,-1.0493,0.7528,-1.3525,11.4774,0.9206,0.7155,3.2857,-1.2643,-8.7436,3.1027,-0.401871,-0.289873,-0.124895,-0.87849,0.393491,0.18531,-0.124801,-0.123096,0.724566,-0.475793,0.000289,-0.001641,-0.001315,0.000792,-0.003018,-0.002447,0.000328,-0.000279,0.001754,-0.002107
22.56,-0.408799,-0.286338,-0.138499,-0.801935,0.416359,0.189658,-0.108328,-0.135746,0.666382,-0.398343,-1.0472,0.7566,-1.3532,11.4739,0.9201,0.72,3.2846,-1.2635,-8.748,3.1018,-0.401865,-0.289906,-0.124922,-0.878474,0.393431,0.185261,-0.124794,-0.123102,0.724601,-0.475835,0.000282,-0.001636,-0.001304,0.000803,-0.003045,-0.002441,0.000328,-0.000264,0.001754,-0.00209
22.58,-0.408781,-0.286352,-0.138532,-0.801942,0.416285,0.18964,-0.108327,-0.135743,0.666388,-0.398408,-1.0451,0.7604,-1.354,11.4704,0.9197,0.7244,3.2834,-1.2627,-8.7525,3.1008,-0.401859,-0.289938,-0.124948,-0.878458,0.393369,0.185212,-0.124788,-0.123107,0.724636,-0.475876,0.000276,-0.001631,-0.001292,0.000814,-0.003072,-0.002435,0.000327,-0.00025,0.001755,-0.002072
22.6,-0.408764,-0.286364,-0.138566,-0.801948,0.416211,0.189622,-0.108327,-0.13574,0.666393,-0.398473,-1.0432,0.7643,-1.3548,11.4669,0.9192,0.7288,3.2822,-1.262,-8.757,3.0998,-0.401854,-0.289971,-0.124974,-0.878442,0.393307,0.185163,-0.124781,-0.123112,0.724672,-0.475918,0.000269,-0.001626,-0.00128,0.000825,-0.003099,-0.002428,0.000327,-0.000235,0.001755,-0.002054
22.62,-0.408747,-0.286377,-0.138599,-0.801954,0.416138,0.189604,-0.108326,-0.135736,0.666397,-0.398538,-1.0413,0.7681,-1.3556,11.4634,0.9188,0.7333,3.281,-1.2612,-8.7616,3.0988,-0.401848,-0.290004,-0.125,-0.878425,0.393245,0.185115,-0.124775,-0.123116,0.724707,-0.475959,0.000261,-0.00162,-0.001268,0.000836,-0.003125,-0.002421,0.000327,-0.000221,0.001755,-0.002037
22.64,-0.408732,-0.286389,-0.138632,-0.80196,0.416065,0.189586,-0.108326,-0.135733,0.666402,-0.398604,-1.0395,0.7721,-1.3564,11.46,0.9184,0.7377,3.2798,-1.2605,-8.7662,3.0978,-0.401843,-0.290036,-0.125025,-0.878408,0.393182,0.185066,-0.124768,-0.12312,0.724742,-0.475999,0.000253,-0.001615,-0.001256,0.000847,-0.003151,-0.002414,0.000327,-0.000207,0.001754,-0.00202
