time_s,target_dof_right_hip_pitch_04,target_dof_right_hip_roll_03,target_dof_right_hip_yaw_03,target_dof_right_knee_04,target_dof_right_ankle_02,target_dof_left_hip_pitch_04,target_dof_left_hip_roll_03,target_dof_left_hip_yaw_03,target_dof_left_knee_04,target_dof_left_ankle_02,torque_dof_right_hip_pitch_04,torque_dof_right_hip_roll_03,torque_dof_right_hip_yaw_03,torque_dof_right_knee_04,torque_dof_right_ankle_02,torque_dof_left_hip_pitch_04,torque_dof_left_hip_roll_03,torque_dof_left_hip_yaw_03,torque_dof_left_knee_04,torque_dof_left_ankle_02,pos_dof_right_hip_pitch_04,pos_dof_right_hip_roll_03,pos_dof_right_hip_yaw_03,pos_dof_right_knee_04,pos_dof_right_ankle_02,pos_dof_left_hip_pitch_04,pos_dof_left_hip_roll_03,pos_dof_left_hip_yaw_03,pos_dof_left_knee_04,pos_dof_left_ankle_02,vel_dof_right_hip_pitch_04,vel_dof_right_hip_roll_03,vel_dof_right_hip_yaw_03,vel_dof_right_knee_04,vel_dof_right_ankle_02,vel_dof_left_hip_pitch_04,vel_dof_left_hip_roll_03,vel_dof_left_hip_yaw_03,vel_dof_left_knee_04,vel_dof_left_ankle_02
10.68,-0.264005,-0.120805,0.119431,-0.597576,0.54865,0.166626,-0.119291,0.074452,0.689149,-0.384839,-5.1216,6.1792,-1.0746,29.6067,5.2639,-5.9384,-5.009,4.686,-6.8335,-0.1831,-0.306857,-0.160597,0.132004,-0.8712,0.444373,0.253717,-0.107053,0.02767,0.787771,-0.402185,0.467168,0.067427,-0.053447,1.321574,-1.103908,-0.288213,0.097074,-0.00228,-0.919798,0.885771
10.7,-0.346139,-0.128188,0.105999,-0.577397,0.420742,0.133409,-0.119896,0.064659,0.644638,-0.448354,-20.1528,1.8066,-2.8872,26.0196,1.2854,-8.4756,-8.1614,3.0766,-9.8967,-3.4225,-0.296004,-0.15787,0.132332,-0.840967,0.419994,0.246382,-0.103668,0.029271,0.767811,-0.384491,0.510989,0.156517,0.074296,1.561815,-1.268181,-0.342624,0.186299,0.135206,-0.991348,0.8767
10.72,-0.369968,-0.14704,0.011222,-0.556964,0.423272,0.104327,-0.116622,0.056384,0.606991,-0.495879,-17.4079,-0.1945,-13.5235,23.402,2.7229,-14.2645,-4.6996,1.2968,-10.3913,-6.1392,-0.289723,-0.156117,0.136314,-0.808211,0.390781,0.240572,-0.101656,0.033871,0.744638,-0.365615,0.217261,0.076163,0.296664,1.65069,-1.43761,-0.249668,0.064672,0.279179,-1.185082,0.938055
10.74,-0.396863,-0.164069,-0.003982,-0.524471,0.429387,0.076423,-0.115401,0.046034,0.559661,-0.542339,-20.8077,10.0894,-10.0457,19.8099,4.8856,-17.8782,-2.9541,0.0161,-14.6007,-8.1947,-0.285496,-0.161463,0.126276,-0.772036,0.362064,0.235009,-0.101489,0.03826,0.720712,-0.351486,0.16595,-0.402122,-0.871634,2.00194,-2.214814,-0.239052,0.006511,0.222669,-1.104337,0.566248
10.76,-0.426565,-0.182848,-0.010139,-0.468311,0.439396,0.062493,-0.123935,0.030735,0.49845,-0.716266,-23.2558,11.0239,-7.9642,24.3051,6.2035,-16.403,-3.2072,-1.9611,-20.0077,-15.2413,-0.28312,-0.171927,0.104639,-0.73225,0.321245,0.228401,-0.102423,0.042692,0.696854,-0.341596,0.070348,-0.500554,-1.02766,1.766315,-1.492379,-0.343145,-0.041501,0.223845,-1.126976,0.257046
10.78,-0.436928,-0.187833,-0.020164,-0.391287,0.451677,0.052829,-0.130443,0.014054,0.444661,-0.760785,-21.9918,13.5013,-7.4678,27.9661,6.4625,-14.2956,2.3281,-4.0704,-27.3421,-13.4242,-0.28245,-0.183961,0.083858,-0.691522,0.30416,0.220458,-0.107149,0.046508,0.678468,-0.3707,-0.047728,-0.541011,-0.858262,1.972395,-0.567545,-0.438828,-0.264788,0.241277,-0.893118,-2.201172
10.8,-0.356035,-0.160145,-0.055111,-0.321097,0.451733,0.046449,-0.111877,0.003759,0.417271,-0.723228,-7.0134,17.7465,-9.3217,27.1053,6.3078,-10.4717,10.087,-4.6631,-23.6269,-9.259,-0.283495,-0.193977,0.066061,-0.642952,0.296781,0.209315,-0.114255,0.048575,0.653852,-0.421249,-0.156439,-0.416114,-0.817641,2.446594,-0.110804,-0.564601,-0.364249,0.053047,-1.370489,-2.848619
10.82,-0.313697,-0.080937,-0.104247,-0.265311,0.460157,-0.040001,-0.06109,-0.033053,0.291743,-0.686565,-7.8712,26.7527,-10.4204,21.7411,6.1851,-19.1398,14.9419,-6.9442,-33.239,-6.6879,-0.280533,-0.198225,0.042677,-0.581896,0.298931,0.195142,-0.117972,0.046082,0.61881,-0.465509,0.117168,-0.124879,-1.249479,2.975107,0.266638,-0.652525,-0.13512,-0.283481,-1.82818,-2.176122
10.84,-0.319488,-0.044781,-0.137143,-0.242317,0.383641,-0.023202,-0.008852,-0.044409,0.221195,-0.643333,-12.7331,17.8313,-6.9181,9.7735,-0.4114,-2.7347,17.8721,-4.7986,-24.3508,-7.3872,-0.2736,-0.192395,0.006777,-0.512311,0.325547,0.173117,-0.11577,0.033829,0.55984,-0.463251,0.236625,0.443078,-2.18598,3.550443,2.762797,-1.080543,0.133074,-0.884824,-3.055925,0.185787
10.86,-0.242124,-0.007808,-0.167769,-0.224012,0.315432,-0.009982,0.09063,-0.042886,0.165576,-0.652855,7.8707,9.6584,-1.9833,0.2688,-2.8541,1.09,31.7739,-3.0086,-20.277,-9.3446,-0.273268,-0.176547,-0.049446,-0.43613,0.352266,0.151615,-0.109099,0.017029,0.491273,-0.440065,-0.129402,0.912929,-2.880661,3.645574,1.394629,-1.02458,0.309689,-0.872455,-3.302229,0.84143
10.88,-0.21467,0.021103,-0.203955,-0.17984,0.242577,-0.006717,0.132932,-0.022796,0.142992,-0.689359,5.2786,2.8789,-1.6365,3.0805,-2.9182,5.2146,27.4484,-2.6736,-16.4892,-11.0686,-0.271111,-0.152293,-0.105871,-0.368287,0.336821,0.129492,-0.095617,0.010651,0.426201,-0.422282,0.128937,1.205147,-2.390146,2.910394,-0.860206,-1.037376,0.692059,-0.196314,-3.003496,0.389381
10.9,-0.182944,0.04066,-0.239077,-0.119701,0.181448,0.0669,0.149414,0.027245,0.121498,-0.748109,5.069,1.4289,-1.9386,6.2732,-2.1525,15.5968,23.9798,0.3216,-15.9097,-12.2107,-0.265384,-0.126881,-0.152797,-0.309863,0.285688,0.109944,-0.078647,0.014981,0.37156,-0.426041,0.295158,1.215725,-1.956553,2.57119,-2.037487,-0.892052,0.819815,0.264639,-2.495911,-0.678764
10.92,-0.147529,0.051862,-0.264684,-0.059984,0.132998,0.040221,0.14008,0.093545,0.10874,-0.94235,7.7374,1.7026,-1.3193,6.0782,-1.611,4.0922,16.5514,2.4303,-16.3236,-17.0,-0.258217,-0.103154,-0.193239,-0.252366,0.226753,0.097406,-0.059874,0.033878,0.329445,-0.45593,0.358618,1.110423,-1.70379,2.63221,-2.160768,-0.512495,0.888298,1.034331,-1.939238,-1.897395
10.94,-0.127792,0.015262,-0.283348,-0.011704,0.110294,0.017384,0.133145,0.17587,0.12567,-0.897998,4.0955,-4.3311,-1.1505,4.4829,-0.6273,5.1599,17.3211,3.707,-14.5644,-8.5311,-0.246534,-0.084036,-0.225962,-0.194234,0.173296,0.085168,-0.044003,0.071139,0.299943,-0.545545,0.554804,0.916762,-1.341952,2.64579,-1.911935,-0.619995,0.686264,1.978942,-1.337724,-5.623209
10.96,-0.119475,0.019279,-0.233309,-0.041772,0.149646,0.030385,0.135631,0.245135,0.188419,-0.80622,3.0998,-0.1659,5.7704,-7.041,1.699,7.7107,17.001,2.5618,0.609,-0.7396,-0.234223,-0.068983,-0.252876,-0.139109,0.137127,0.072381,-0.030162,0.127365,0.271028,-0.657819,0.570842,0.675268,-1.115456,2.500754,-1.210317,-0.566705,0.612332,2.695296,-1.502242,-5.248946
10.98,-0.200364,0.026644,0.069397,-0.569668,0.292809,0.15132,0.210141,0.136971,0.492955,-0.429488,-12.1806,1.1876,30.6186,-81.1083,5.6898,15.303,27.0236,-14.2352,47.0264,13.8361,-0.223052,-0.055653,-0.251355,-0.104798,0.142011,0.067171,-0.015482,0.188369,0.245592,-0.725778,0.630358,0.578763,0.42603,1.314733,0.345606,-0.10843,0.685986,2.660237,-1.146499,-2.004529
11.0,-0.316204,-0.172078,0.046819,-0.62387,0.261354,0.280159,-0.035528,0.063476,0.51389,-0.336017,-14.9234,-44.182,-5.1573,-6.4121,-1.9877,19.433,-46.6337,-7.9057,2.5709,2.4342,-0.226434,-0.041612,-0.130279,-0.208638,0.232906,0.079777,0.010224,0.182495,0.293875,-0.579218,0.058975,0.685523,6.688236,-6.456287,3.157196,0.429748,1.420522,-1.168814,3.516448,7.36755
11.02,-0.386987,-0.257891,0.050237,-0.611819,0.281481,0.326158,-0.11727,0.045082,0.503758,-0.30017,-12.1279,-15.1674,-2.5388,7.8399,0.8794,7.9867,-17.108,-0.374,-5.1927,0.2607,-0.235656,-0.056611,-0.038414,-0.336782,0.252919,0.100298,0.008374,0.130824,0.362393,-0.434044,-0.427621,-0.950789,3.335469,-5.673141,0.265745,1.047336,-0.303969,-2.39841,3.050332,5.145708
11.04,-0.42564,-0.286197,0.053947,-0.797629,0.20396,0.347095,-0.160428,0.041488,0.54133,-0.26252,-8.2668,-1.8793,-1.3403,-22.9257,-2.9045,2.4442,-10.0736,0.8917,3.1706,0.8946,-0.249796,-0.085312,0.008203,-0.42848,0.264246,0.12566,-0.007205,0.088258,0.409755,-0.352013,-0.732536,-1.451384,1.729953,-3.749327,0.498008,1.244687,-0.779587,-1.628766,1.914209,2.71228
11.06,-0.433874,-0.291873,0.121812,-0.8174,0.184825,0.354672,-0.170541,0.071153,0.585022,-0.246391,-0.668,4.0951,5.4895,0.9372,-0.474,1.7357,-4.7247,3.7957,4.7821,0.2834,-0.270895,-0.116441,0.033689,-0.532007,0.234917,0.151011,-0.026099,0.063566,0.449145,-0.299841,-0.96185,-1.484883,0.971841,-5.055018,-1.545108,1.165504,-0.915739,-0.888279,1.802578,1.873343
11.08,-0.443306,-0.309597,0.117201,-0.832467,0.15,0.397176,-0.218256,0.062513,0.688328,-0.18777,10.955,-4.9797,-0.7786,-10.975,-17.0,7.5191,-27.5602,-0.4512,15.8261,13.8898,-0.294323,-0.141326,0.068579,-0.606732,0.349311,0.174072,-0.039443,0.061794,0.488333,-0.342764,-1.347084,-1.086692,1.649856,-2.644476,10.525291,1.049527,-0.310854,0.15302,1.637758,-7.767713
11.1,-0.434534,-0.279922,0.126333,-0.839766,0.162582,0.395046,-0.195478,0.057909,0.746431,-0.260764,15.5871,-6.2934,-1.9138,3.6004,-9.9606,10.158,-3.7541,-0.4351,3.7964,3.677,-0.337366,-0.152986,0.099377,-0.680715,0.370584,0.199874,-0.052761,0.072533,0.551445,-0.350645,-1.220057,-0.723606,1.348189,-3.172876,1.65708,0.773309,-0.939452,-0.300455,2.941015,-0.082597
11.12,-0.404568,-0.240328,0.126195,-0.86339,0.301231,0.395713,-0.191968,0.031405,0.796583,-0.292512,11.4329,3.1928,-2.8724,4.2555,-5.1103,6.4985,-1.7422,-1.9983,1.1639,1.9572,-0.355803,-0.166903,0.122226,-0.737787,0.398012,0.217073,-0.07051,0.064503,0.614208,-0.347827,-0.758339,-0.677518,0.956241,-2.668819,1.251655,0.821028,-0.854566,-0.383581,3.026624,0.257997
11.14,-0.378632,-0.210569,0.121736,-0.838295,0.360561,0.405774,-0.174669,0.033447,0.799622,-0.376631,9.703,5.062,-3.3552,14.6313,-3.7465,8.5949,-0.4144,1.1973,-6.9735,-0.8759,-0.367132,-0.17729,0.136713,-0.789903,0.423472,0.232733,-0.085079,0.04932,0.675874,-0.346897,-0.462256,-0.444078,0.543287,-2.52948,1.242463,0.702257,-0.663342,-0.814435,2.950753,-0.316655
11.16,-0.337597,-0.181856,0.124177,-0.805413,0.430145,0.382385,-0.147962,0.042667,0.808826,-0.410743,9.9437,2.974,-1.837,23.4116,-1.7285,1.2516,-1.4135,2.1934,-1.2528,-1.4908,-0.372841,-0.181611,0.141666,-0.835979,0.446451,0.247308,-0.093511,0.037281,0.719663,-0.360673,-0.188376,-0.114565,0.025795,-2.175479,1.087079,0.768945,-0.359141,-0.484025,1.690228,-0.517222
11.18,-0.314691,-0.169804,0.1244,-0.794527,0.467991,0.378305,-0.142834,0.043482,0.822349,-0.327856,3.4054,-2.5379,-0.033,26.6756,-0.7835,1.7068,-5.381,1.1398,1.0404,3.3649,-0.370725,-0.17978,0.137492,-0.873469,0.465786,0.260251,-0.096758,0.033891,0.74792,-0.386418,0.202238,0.1718,-0.373274,-1.714172,0.880468,0.647248,-0.14531,-0.052844,1.169863,-1.032711
11.2,-0.302418,-0.159769,0.127802,-0.535471,0.504157,0.365589,-0.141834,0.042994,0.833979,-0.32129,-0.1906,-4.6596,1.9659,66.2905,0.2763,1.8348,-3.1939,0.9047,-2.7156,2.0862,-0.363669,-0.174683,0.127339,-0.902991,0.481123,0.271676,-0.099901,0.033502,0.774522,-0.382833,0.379351,0.289629,-0.561464,-1.289856,0.651531,0.495595,-0.196791,0.013025,1.344376,0.379272
11.22,-0.303558,-0.16053,0.129408,-0.792479,0.492394,0.339697,-0.15001,0.073646,0.834991,-0.30525,-12.8401,-12.7736,4.7279,13.1082,0.8379,-4.4223,-10.2328,4.6263,-1.9973,3.5112,-0.349023,-0.165227,0.111708,-0.906553,0.481371,0.280992,-0.100187,0.032053,0.797249,-0.387719,0.795239,0.519684,-0.865147,0.462548,-0.400991,0.53507,0.010163,-0.136595,0.884977,-0.214601
11.24,-0.273235,-0.137935,0.126248,-0.619544,0.534797,0.326076,-0.128054,0.078089,0.695943,-0.347681,2.2594,-2.571,3.8676,44.5598,2.3879,-2.9122,-0.1853,2.0103,-20.9409,0.175,-0.340024,-0.158687,0.100466,-0.906109,0.477386,0.289807,-0.103051,0.039174,0.80999,-0.386989,0.313843,0.254723,-0.377149,-0.182002,-0.092402,0.337857,-0.182485,0.550216,0.443024,1.411476
11.26,-0.301396,-0.137552,0.127353,-0.639455,0.525598,0.19702,-0.14856,0.055109,0.664878,-0.372162,-7.993,-8.9305,5.096,32.4256,2.9043,-13.7717,-8.0063,-1.97,-8.9999,1.5946,-0.329624,-0.150794,0.092226,-0.897725,0.46882,0.289567,-0.103604,0.052703,0.792762,-0.397682,0.494591,0.438811,-0.463078,0.729722,-0.639597,-0.004459,-0.037325,0.646562,-1.176651,-0.579552
11.28,-0.287137,-0.135909,0.119858,-0.632311,0.400639,0.147123,-0.126613,0.060342,0.663342,-0.396847,-9.2039,1.24,2.4788,26.7368,-1.1425,-10.1861,-2.6031,1.4646,-11.3231,-1.1386,-0.31736,-0.14693,0.089591,-0.877742,0.452521,0.283742,-0.105082,0.048076,0.778874,-0.382657,0.555676,0.036541,0.160236,1.164526,-0.942195,-0.416902,-0.064546,-0.069622,-0.694089,0.576763
11.3,-0.364702,-0.146092,0.106376,-0.612433,0.397868,0.091897,-0.124121,0.053029,0.631637,-0.447652,-20.9691,-1.7923,-0.328,23.4718,-0.1619,-13.484,-3.4734,-0.717,-9.6233,-3.9427,-0.306144,-0.145759,0.095761,-0.850763,0.430631,0.272425,-0.105147,0.051693,0.758457,-0.367051,0.492898,0.065406,0.40641,1.418734,-1.160174,-0.54992,-0.012178,0.248768,-1.086168,0.725966
11.32,-0.382604,-0.156457,0.000282,-0.583473,0.395099,0.067868,-0.11176,0.050662,0.59554,-0.495678,-18.7556,-2.6819,-12.9496,23.2484,0.8098,-16.206,3.9183,-1.4551,-9.8482,-6.4935,-0.299477,-0.145288,0.107107,-0.82208,0.406062,0.261388,-0.107801,0.056589,0.733171,-0.350553,0.254288,0.016981,0.663074,1.449361,-1.260909,-0.518648,-0.178499,0.252228,-1.247555,0.69547
11.34,-0.411184,-0.172054,-0.018692,-0.548749,0.404222,0.057705,-0.108901,0.040513,0.543001,-0.54925,-22.7247,6.1845,-8.5567,18.1253,1.6981,-16.854,3.4359,-2.7955,-15.0724,-8.7095,-0.294672,-0.150644,0.101311,-0.787784,0.374849,0.250828,-0.110624,0.061224,0.708624,-0.340475,0.212273,-0.396658,-1.007201,2.048757,-0.528519,-0.490024,-0.117154,0.211878,-1.129066,0.362097
11.36,-0.44316,-0.196053,-0.020197,-0.478792,0.427069,0.060058,-0.12202,0.023693,0.473433,-0.732322,-23.508,5.4628,-5.2746,22.1337,4.0877,-14.3507,2.1606,-4.5242,-21.5904,-15.9791,-0.292598,-0.160443,0.079246,-0.749144,0.338755,0.240393,-0.113363,0.064448,0.684462,-0.335034,0.037364,-0.476938,-1.365811,2.128392,-0.560707,-0.513691,-0.147502,0.131264,-1.162933,0.088517
11.38,-0.455529,-0.196967,-0.025785,-0.396436,0.441925,0.055825,-0.132041,0.006067,0.42313,-0.77059,-22.1193,9.4481,-5.1504,28.5017,6.6269,-12.7174,7.8277,-6.4141,-28.0225,-13.7186,-0.292908,-0.172527,0.056586,-0.705236,0.308994,0.23001,-0.120508,0.065866,0.665122,-0.368245,-0.091972,-0.543302,-0.902803,2.058956,-1.322942,-0.542443,-0.384061,0.126985,-0.956354,-2.399233
11.4,-0.364322,-0.158934,-0.064537,-0.329684,0.438553,0.051647,-0.105358,0.001252,0.398278,-0.731064,-5.8748,14.8242,-8.0219,27.4923,6.5335,-9.727,17.2673,-6.3319,-23.5632,-9.353,-0.294965,-0.182051,0.039451,-0.653531,0.29494,0.21766,-0.129909,0.065942,0.639125,-0.422254,-0.183189,-0.386582,-0.69521,2.436412,-0.796984,-0.613826,-0.468301,-0.040111,-1.451779,-3.029722
11.42,-0.33779,-0.067146,-0.115164,-0.281604,0.436018,-0.038201,-0.050891,-0.036048,0.283835,-0.659675,-9.6527,24.9939,-9.2165,19.3659,5.3962,-19.6394,21.3285,-8.8347,-31.594,-5.394,-0.292165,-0.184873,0.017063,-0.589046,0.299439,0.202951,-0.134707,0.062763,0.602924,-0.468807,0.113619,-0.0549,-1.171764,3.091092,0.067608,-0.66877,-0.173011,-0.306052,-1.879973,-2.263347
11.44,-0.306453,-0.024697,-0.144916,-0.251414,0.363617,-0.023055,0.052711,-0.036478,0.206363,-0.636012,-6.8229,14.9323,-5.1845,8.2222,-1.3873,-4.6915,33.6785,-5.3441,-23.3511,-7.6782,-0.286617,-0.176252,-0.018321,-0.517597,0.326047,0.181361,-0.132494,0.049678,0.542131,-0.459792,0.15563,0.582815,-2.186329,3.663646,2.919247,-1.050523,0.12743,-0.95688,-3.121571,0.635774
11.46,-0.24199,0.017101,-0.176496,-0.228522,0.293813,-0.012573,0.110681,-0.028361,0.153766,-0.661065,5.4457,6.7958,-1.6994,0.7232,-2.8575,-0.0065,31.201,-4.7876,-19.8365,-10.4921,-0.284001,-0.156508,-0.070281,-0.441406,0.342211,0.159388,-0.121307,0.038294,0.473704,-0.42848,0.034627,1.058322,-2.609576,3.606344,0.930872,-1.043101,0.575915,-0.549253,-3.253314,1.200667
11.48,-0.216314,0.043028,-0.213104,-0.176856,0.222919,-0.011724,0.147606,-0.001171,0.142201,-0.708445,3.8509,2.0999,-1.8641,4.3992,-2.7737,3.7092,29.5776,-2.9834,-15.2696,-12.258,-0.279516,-0.131311,-0.121131,-0.373905,0.319486,0.137109,-0.105236,0.034169,0.410877,-0.410209,0.227707,1.241821,-2.144838,2.907113,-1.09997,-1.053076,0.795497,-0.161032,-2.892523,0.331876
11.5,-0.182495,0.059764,-0.245166,-0.106709,0.168345,0.055945,0.154874,0.060672,0.121545,-0.943353,4.219,0.7912,-1.768,7.8994,-1.8684,13.3697,24.5103,0.9355,-15.9899,-17.0,-0.271979,-0.10571,-0.164666,-0.313757,0.266405,0.11738,-0.086575,0.039812,0.36026,-0.421355,0.372286,1.224226,-1.837348,2.675968,-2.074739,-0.913554,0.901179,0.336515,-2.289959,-1.14532
11.52,-0.13269,0.032388,-0.279233,-0.034866,0.11947,0.017792,0.147682,0.143455,0.124007,-0.932565,8.6422,-3.9699,-2.4534,7.8406,-1.6446,3.4783,21.5405,3.0104,-19.9582,-11.9561,-0.26273,-0.083829,-0.201815,-0.251997,0.210417,0.103349,-0.068487,0.064242,0.330004,-0.500339,0.439437,1.03131,-1.546776,2.857532,-2.013426,-0.659811,0.822124,1.436346,-1.264301,-5.386785
11.54,-0.118563,0.031407,-0.328398,0.001785,0.139165,0.016358,0.133821,0.238615,0.156067,-0.874105,4.8173,-1.5993,-3.8464,2.457,1.0442,8.9007,16.6407,4.4855,-9.0329,-4.0772,-0.24967,-0.066419,-0.237321,-0.1871,0.158661,0.086861,-0.05152,0.111929,0.301827,-0.620793,0.600628,0.802083,-1.538857,2.990028,-1.842435,-0.787806,0.774148,2.393415,-1.482679,-6.116409
11.56,-0.121416,0.017588,-0.201373,-0.049128,0.184115,0.042949,0.113656,0.266406,0.215841,-0.803086,1.8043,-3.6457,13.8906,-10.5565,1.7081,7.0246,8.8714,-1.0842,4.8728,0.5267,-0.236937,-0.051678,-0.2779,-0.128801,0.146028,0.074502,-0.034146,0.175751,0.271468,-0.719811,0.627932,0.663161,-1.824472,2.600814,-0.18654,-0.475585,0.784065,2.968612,-1.527252,-3.896658
11.58,-0.201565,0.00773,0.060085,-0.515186,0.254722,0.146322,0.178904,0.145556,0.468049,-0.420082,-12.8545,-0.9154,25.996,-71.7714,2.6616,10.6729,23.6062,-14.9013,40.9395,14.4357,-0.225558,-0.04122,-0.257736,-0.098294,0.167007,0.071975,-0.020234,0.226201,0.248615,-0.76169,0.665537,0.405699,1.692343,1.067441,0.855546,0.019381,0.614744,1.999627,-0.927247,-0.779145
11.6,-0.323147,-0.191324,0.046917,-0.62054,0.244917,0.244689,-0.012716,0.062612,0.498675,-0.326233,-17.116,-43.7228,-4.5219,-13.9873,-0.7912,13.7217,-36.0384,-8.4319,4.3228,2.2329,-0.227005,-0.031962,-0.132327,-0.192002,0.22328,0.084542,0.002258,0.206637,0.290813,-0.588185,0.109,0.449107,6.565161,-5.811564,1.673381,0.416642,1.252268,-1.746301,3.103362,8.328436
11.62,-0.382438,-0.259961,0.051656,-0.753697,0.232562,0.298969,-0.106359,0.043713,0.512059,-0.286481,-10.9742,-13.6739,-2.2851,-13.9122,-0.3244,8.4211,-17.6573,-0.2801,-1.2157,0.3528,-0.236302,-0.049385,-0.040332,-0.320975,0.236077,0.102204,0.002113,0.14443,0.354087,-0.431633,-0.442774,-1.077856,3.35884,-5.892787,0.185614,0.853237,-0.152991,-2.863866,2.878619,5.508405
11.64,-0.405754,-0.26979,0.059429,-0.786885,0.201021,0.325609,-0.14702,0.045596,0.558205,-0.262203,-3.9154,2.2663,-0.999,0.6782,-1.154,5.3324,-10.0774,1.7782,4.1019,0.2982,-0.252799,-0.079895,0.007721,-0.450099,0.23486,0.12325,-0.01061,0.094085,0.404897,-0.343206,-0.769671,-1.525191,1.804548,-5.915884,-0.201589,1.012111,-0.652014,-1.938279,2.183283,2.971658
11.66,-0.414731,-0.269202,0.064381,-0.804006,0.183308,0.337452,-0.168827,0.037583,0.59228,-0.256406,-2.8258,6.0687,-1.0476,2.5541,-0.4526,1.5873,-8.0839,0.2108,3.0435,-0.0985,-0.269458,-0.110443,0.036434,-0.556091,0.215322,0.146017,-0.026229,0.066999,0.451066,-0.29506,-0.767138,-1.4333,1.123823,-4.592248,-0.836323,1.097321,-0.77446,-0.922014,2.095973,1.661242
11.68,-0.428439,-0.273375,0.12285,-0.862887,0.146548,0.373713,-0.220049,0.055745,0.711955,-0.202579,-12.1112,39.3519,3.1185,-15.4437,-10.269,-28.1896,7.0713,-7.7729,-7.4137,6.8109,-0.284319,-0.145303,0.054586,-0.627604,0.280971,0.17772,-0.04598,0.065442,0.509145,-0.329732,-0.384551,-2.462062,1.084481,-2.293585,4.941506,2.32945,-1.587341,1.989822,4.37198,-1.74224
11.7,-0.423251,-0.257543,0.120462,-0.849138,0.142658,0.403579,-0.210354,0.056306,0.770777,-0.22048,11.771,11.2223,-2.1768,-11.1459,-13.6767,3.6073,1.6032,-4.3668,2.7993,7.258,-0.302021,-0.174667,0.090384,-0.671679,0.374056,0.208803,-0.070044,0.0942,0.579541,-0.361432,-1.211694,-1.053457,1.51642,-1.787942,4.465485,1.035886,-1.124233,0.168899,2.991226,-1.636328
11.72,-0.392528,-0.219805,0.130149,-0.861922,0.308607,0.387463,-0.18825,0.029407,0.815132,-0.316637,16.0167,1.4921,-4.8726,7.0771,-4.8657,8.9546,-1.1715,-1.0746,-0.5861,1.609,-0.334836,-0.179692,0.129335,-0.739791,0.395895,0.223216,-0.083067,0.076808,0.640495,-0.366524,-0.997919,-0.360591,1.448958,-2.934687,1.388029,0.634354,-0.752837,-1.072098,3.094718,0.390386
11.74,-0.344318,-0.154695,0.122503,-0.833943,0.386144,0.387537,-0.150336,0.024572,0.821423,-0.411998,13.1254,10.892,-5.7122,15.6059,-2.5157,8.2254,3.5275,0.6135,-7.3174,-1.6098,-0.347943,-0.184229,0.151557,-0.792895,0.420569,0.235566,-0.095431,0.053757,0.702419,-0.362992,-0.508922,-0.188928,0.820941,-2.514792,1.150171,0.58936,-0.549837,-1.033049,2.908254,-0.354018
11.76,-0.310832,-0.129272,0.123404,-0.786116,0.465114,0.367461,-0.133246,0.032932,0.824877,-0.455204,8.3845,4.0995,-4.0952,25.6573,-0.0058,2.1556,-4.3404,2.4583,-2.2437,-1.7698,-0.3522,-0.181554,0.16018,-0.83717,0.441173,0.247228,-0.098979,0.035823,0.745372,-0.387216,-0.088153,0.240913,0.122138,-2.079883,0.973179,0.64232,-0.095235,-0.803548,1.637334,-0.959305
11.78,-0.29812,-0.124569,0.124625,-0.773187,0.496601,0.362609,-0.13044,0.037556,0.836739,-0.336203,0.1572,-2.689,-1.8677,28.6394,0.7853,1.2242,-7.117,2.0496,0.9121,4.8934,-0.348208,-0.173387,0.156623,-0.872403,0.458153,0.258434,-0.098263,0.026634,0.771176,-0.423311,0.297548,0.471916,-0.389592,-1.589665,0.760244,0.582562,0.025829,-0.280033,1.03101,-1.423277
11.8,-0.304623,-0.155631,0.132486,-0.779651,0.499923,0.29466,-0.149749,0.03315,0.852034,-0.303267,-6.2526,-11.2155,0.8725,27.8393,0.6358,-7.1743,-9.4976,0.8124,-6.229,7.2018,-0.339746,-0.163119,0.145403,-0.899478,0.471106,0.269268,-0.098274,0.024987,0.794932,-0.409024,0.466024,0.48179,-0.633031,-1.139964,0.522057,0.444259,-0.030217,0.001142,1.709523,-3.00153
11.82,-0.274951,-0.143329,0.130077,-0.617939,0.527944,0.324548,-0.141017,0.078403,0.865234,-0.317107,-2.3842,-3.8275,1.4075,52.8585,1.5678,4.5147,-5.5719,6.4708,-3.5597,6.1293,-0.330147,-0.156556,0.133601,-0.919691,0.48008,0.273373,-0.100831,0.022019,0.820306,-0.426211,0.431333,0.245308,-0.514731,-0.877725,0.350271,0.127879,-0.09343,-0.243484,1.190074,-1.78295
11.84,-0.27649,-0.138308,0.127655,-0.611184,0.531057,0.187561,-0.13828,0.071516,0.70573,-0.345411,-9.5607,-2.9661,2.3824,44.1505,2.4659,-19.2734,-13.7142,3.9668,-28.2365,3.6824,-0.317882,-0.151092,0.122325,-0.922459,0.478435,0.277291,-0.097411,0.023108,0.842816,-0.427752,0.637873,0.209299,-0.540938,0.293592,-0.36468,0.235167,0.209966,0.255622,0.886707,-0.392681
