time_s,target_dof_right_hip_pitch_04,target_dof_right_hip_roll_03,target_dof_right_hip_yaw_03,target_dof_right_knee_04,target_dof_right_ankle_02,target_dof_left_hip_pitch_04,target_dof_left_hip_roll_03,target_dof_left_hip_yaw_03,target_dof_left_knee_04,target_dof_left_ankle_02,torque_dof_right_hip_pitch_04,torque_dof_right_hip_roll_03,torque_dof_right_hip_yaw_03,torque_dof_right_knee_04,torque_dof_right_ankle_02,torque_dof_left_hip_pitch_04,torque_dof_left_hip_roll_03,torque_dof_left_hip_yaw_03,torque_dof_left_knee_04,torque_dof_left_ankle_02,pos_dof_right_hip_pitch_04,pos_dof_right_hip_roll_03,pos_dof_right_hip_yaw_03,pos_dof_right_knee_04,pos_dof_right_ankle_02,pos_dof_left_hip_pitch_04,pos_dof_left_hip_roll_03,pos_dof_left_hip_yaw_03,pos_dof_left_knee_04,pos_dof_left_ankle_02,vel_dof_right_hip_pitch_04,vel_dof_right_hip_roll_03,vel_dof_right_hip_yaw_03,vel_dof_right_knee_04,vel_dof_right_ankle_02,vel_dof_left_hip_pitch_04,vel_dof_left_hip_roll_03,vel_dof_left_hip_yaw_03,vel_dof_left_knee_04,vel_dof_left_ankle_02
15.94,-0.250485,0.109045,0.028807,-1.001314,0.375956,0.16471,-0.714405,0.11542,0.787455,-0.314613,-23.9269,58.2669,7.8591,-19.935,0.1324,13.9578,-60.0,-0.3504,-20.103,5.2199,-0.287185,-0.063348,0.011008,-0.636012,0.258684,0.108066,0.128056,0.101058,0.728191,-0.457353,1.190516,-0.90152,-1.778084,-4.028226,4.60454,-0.220908,0.573152,0.522567,3.350209,0.494621
15.96,-0.446042,-0.231831,-0.004579,-1.124151,0.267312,0.375078,-0.918082,0.264364,1.29746,-0.157313,-24.6442,-30.9008,-7.7793,-14.1461,-4.6706,39.5381,-60.0,23.014,72.9499,12.0436,-0.283719,-0.067912,0.026153,-0.741616,0.329252,0.107655,0.108995,0.082274,0.762613,-0.47038,0.011967,-0.071361,1.376452,-4.995859,2.215143,0.023274,-2.186642,-1.405362,0.840897,0.483884
15.98,-0.702334,-0.10301,0.155564,-0.752145,0.405501,0.197398,-0.623703,0.231234,0.854303,-0.704658,-30.5673,60.0,10.8335,56.912,-0.5573,-24.1566,5.278,5.8893,-68.6048,-17.0,-0.30619,-0.107265,0.030037,-0.848867,0.386363,0.137427,0.030627,0.103492,0.893757,-0.419527,-1.167148,-2.494751,0.502838,-4.899891,1.336229,1.341002,-5.159513,2.01371,7.243667,8.444832
16.0,-0.698096,-0.197397,0.20972,-0.377193,0.31381,-0.012985,0.941565,0.167604,0.447822,-0.553343,10.0579,0.4855,0.9812,116.5111,-7.2678,-32.1477,60.0,-7.0038,-62.031,7.1096,-0.339081,-0.122057,0.094265,-0.885326,0.451951,0.14721,-0.052472,0.155059,0.918694,-0.567953,-2.585155,-0.589438,3.089874,-4.655783,1.759699,0.328391,-3.736956,2.415436,-0.993723,-6.591125
16.02,-0.406005,-0.320498,0.134167,-0.304903,0.22286,0.012523,1.082646,0.14412,0.577752,-0.541462,5.062,-60.0,-0.5645,84.0576,-8.2408,-11.965,60.0,-12.0299,23.3902,0.331,-0.356064,-0.103418,0.124007,-0.907443,0.45172,0.135187,-0.05924,0.200725,0.801839,-0.566881,-0.507768,1.732476,0.462258,0.73069,-0.922811,-0.260277,1.866182,1.862939,-6.586926,0.692657
16.04,-0.283309,-0.333535,0.141511,-0.882995,0.188914,0.043451,0.141237,0.148759,0.799846,-0.392602,-18.0024,-60.0,11.1464,-37.2741,-7.1114,-17.1436,-60.0,-19.796,3.128,5.4584,-0.341553,-0.061523,0.103034,-0.847821,0.411689,0.133292,0.017393,0.243822,0.743032,-0.497428,1.081586,1.8221,-2.134753,3.697481,-1.817733,0.148346,4.012577,3.00956,0.623301,-1.278133
16.06,-0.366388,0.120698,0.109161,-0.907981,0.278748,0.188324,-0.737199,0.180132,1.091717,-0.001797,-11.9092,60.0,4.6619,-4.8508,-6.7566,14.4921,-60.0,1.4208,48.4016,17.0,-0.33344,-0.074416,0.077587,-0.84027,0.385973,0.131875,0.035632,0.224466,0.749751,-0.484707,0.281815,-0.965207,-0.440039,-0.61311,2.492526,-0.243698,0.464626,-1.712254,0.334315,-0.556984
16.08,-0.548098,-0.139888,0.055559,-1.039901,0.306815,0.282039,-0.547458,0.275682,1.129925,-0.366892,-27.1081,-14.6874,-11.1491,-22.437,-3.5235,3.2674,-60.0,17.8306,13.6194,4.961,-0.336738,-0.076478,0.106058,-0.856302,0.373002,0.147185,0.018662,0.179048,0.810707,-0.456084,-0.185901,0.076003,1.783924,-0.589652,0.88482,0.686052,-1.892879,-2.388765,3.959241,-1.407363
16.1,-0.695078,-0.06943,0.229251,-0.725763,0.433011,0.105211,-0.249553,0.216989,0.721213,-0.762134,-18.6127,29.8206,12.9037,47.6767,1.825,-26.0342,47.2868,-2.3893,-63.8299,-16.2045,-0.360636,-0.095696,0.108366,-0.901106,0.389843,0.164796,-0.044005,0.184371,0.900275,-0.421005,-1.276338,-0.93104,-0.238415,-2.469981,-0.099222,0.691551,-3.350001,1.652846,4.272084,2.585222
16.12,-0.725136,-0.078983,0.259284,-0.263044,0.369594,-0.071254,1.791041,0.116218,0.421334,-0.552403,-10.7393,-15.0833,2.8296,90.9291,4.1383,-31.6582,60.0,-13.9512,-45.4695,9.807,-0.386472,-0.087779,0.148588,-0.883649,0.416281,0.162023,-0.084983,0.218453,0.878976,-0.59328,-1.620434,0.638288,2.41005,0.249774,-6.066481,-0.134829,-1.587448,1.090299,-2.678157,-8.254451
16.14,-0.498844,-0.169935,0.133784,-0.516702,0.204964,0.033212,1.486619,0.130384,0.449126,-0.558436,-5.6306,-60.0,-3.2351,33.4899,-5.5158,-1.8069,60.0,-6.6759,8.9116,-0.473,-0.402132,-0.045749,0.168655,-0.872204,0.386317,0.145038,-0.053466,0.217214,0.756842,-0.5826,-0.359038,2.727985,-0.073682,2.29204,-1.75591,-0.605416,3.718682,-0.587022,-6.363408,1.454141
16.16,-0.227417,0.102639,0.230896,-0.613953,0.231735,-0.011701,0.199528,0.117283,0.540311,-0.32385,18.7441,23.6219,16.8903,-11.2124,-2.7373,-17.6591,-7.7863,-19.5368,-18.6287,7.1316,-0.39551,-0.031566,0.131372,-0.796993,0.32603,0.145721,-0.005612,0.258329,0.731809,-0.507039,0.261707,0.121999,-2.029199,4.468278,-1.044957,-0.240842,1.849941,1.588811,-1.166633,0.197925
16.18,-0.415445,0.106512,0.199667,-0.800741,0.288648,0.115202,-0.436574,0.145545,0.803408,0.047728,-27.8627,0.2109,-3.2503,-31.8646,2.4843,22.683,-60.0,-1.4292,31.7532,17.0,-0.37784,-0.016828,0.157027,-0.731576,0.277064,0.128465,0.018112,0.243748,0.697947,-0.487744,0.898875,0.926863,2.197798,2.483218,-2.041376,-0.997998,0.939174,-2.454273,-1.841226,0.512029
16.2,-0.626993,0.045537,0.134559,-0.761803,0.332505,0.045297,0.063686,0.140742,0.83921,-0.39992,-30.502,18.8788,-11.6957,5.9663,1.7784,-13.2325,58.3216,6.7388,11.3134,2.4594,-0.381718,-0.019189,0.193349,-0.739592,0.281337,0.129342,-0.001876,0.179622,0.707035,-0.458158,-0.2544,-0.224872,1.701292,-1.074416,0.271036,0.025312,-1.713314,-3.108171,0.983695,-0.131217
16.22,-0.813157,-0.076316,0.229321,-0.34139,0.43708,-0.08307,0.896412,0.058293,0.367036,-0.731844,-37.3128,-26.9341,9.2023,65.498,4.2052,-29.8795,60.0,-9.0659,-68.2797,-10.2895,-0.397881,-0.008916,0.183674,-0.753617,0.305342,0.130302,-0.002056,0.161253,0.7385,-0.455732,-1.01038,0.509881,-1.35644,-0.423373,1.07513,-0.086013,0.336392,-0.359763,1.451367,-0.762569
16.24,-0.526124,0.0287,0.192214,-0.523471,0.172819,0.110068,1.953608,0.060668,0.265118,-0.566297,11.7888,-2.3867,4.1648,-4.9072,1.7455,-1.3635,60.0,-26.472,-42.8254,-12.1021,-0.421393,0.002395,0.173183,-0.675663,0.31229,0.11977,0.034402,0.177323,0.674881,-0.500568,-1.11231,0.289824,-0.661494,3.20499,-7.398356,-0.003711,2.239323,4.330619,-2.153814,9.568608
16.26,-0.030073,0.120356,0.078759,-0.727572,0.08123,0.113353,0.79165,0.0736,0.419461,-0.449955,68.6917,9.2022,-10.2924,-34.1053,-3.2172,11.2824,60.0,-18.2995,-24.2133,0.982,-0.429835,0.008093,0.174651,-0.622943,0.226347,0.113485,0.059328,0.214926,0.658059,-0.485381,-0.353027,0.502155,0.205661,2.127455,-2.613556,-0.457169,1.263099,1.218747,-1.33769,0.439403
16.28,0.017252,0.115777,0.185408,-0.648218,0.175678,0.076126,0.086644,0.072233,0.6086,-0.209404,15.1368,-17.6514,12.7254,6.3821,4.004,11.517,-60.0,-13.1975,-3.8708,10.7351,-0.402914,0.030477,0.139751,-0.626303,0.1528,0.097301,0.104525,0.219147,0.645422,-0.480622,1.937064,1.315477,-2.386587,-1.117326,-3.120055,-0.594339,2.82306,-0.436952,-0.190947,0.114799
16.3,-0.217724,0.152926,0.065519,-0.800352,0.216297,0.124238,-0.328547,0.125206,0.829609,0.041286,-32.9309,21.2727,-12.6109,-22.5735,1.6441,13.2001,-60.0,9.7056,32.6087,17.0,-0.359197,0.035557,0.145024,-0.635568,0.157774,0.088851,0.124907,0.152309,0.636457,-0.468183,2.190434,0.083414,1.363116,-0.247767,0.703841,-0.319235,0.676284,-3.631437,-0.420139,-0.134277
16.32,-0.511371,0.077049,0.148961,-0.974047,0.314506,0.109505,-0.438727,0.149368,0.78484,-0.33404,-47.1585,22.7957,3.4518,-22.9125,3.889,-6.7887,-60.0,9.6695,-1.4288,6.0119,-0.33871,0.027356,0.13846,-0.68018,0.189846,0.097667,0.115538,0.105798,0.669512,-0.455307,0.859933,-0.487252,-0.702444,-2.445988,1.108451,0.346431,-1.192467,-1.553828,2.164082,-1.173015
16.34,-0.744699,-0.03994,0.193678,-0.546624,0.441364,-0.116412,0.501828,0.08267,0.48691,-0.579182,-39.8622,-4.8981,1.4219,69.5416,4.804,-38.0344,60.0,-2.8564,-44.0428,-8.2016,-0.34908,0.017436,0.149547,-0.767213,0.257137,0.104993,0.063049,0.098263,0.702293,-0.441233,-0.787988,-0.249248,0.874889,-4.21231,2.590979,0.195113,-3.114744,0.379406,1.356053,2.710776
16.36,-0.772494,-0.044356,0.193613,-0.502408,0.386308,0.044523,1.376766,0.055223,0.509655,-0.574846,-24.5389,-35.3146,3.2451,10.1755,-2.5735,7.4117,60.0,-10.3861,5.3302,0.7434,-0.369075,0.028202,0.159614,-0.741265,0.348395,0.094721,0.053906,0.120657,0.656056,-0.517354,-1.455141,0.78838,0.045273,2.964298,4.13131,-0.60438,1.309267,1.123893,-3.153501,-3.073876
16.38,-0.301009,-0.185443,0.050994,-0.749956,0.18304,0.175458,1.257376,0.073187,0.556031,-0.311711,42.3914,-47.8775,-8.9602,-17.1575,1.5261,0.8749,60.0,-17.9885,-20.5058,9.2123,-0.399101,0.032363,0.154823,-0.692241,0.28966,0.103756,0.079206,0.164943,0.65176,-0.519268,-1.119557,0.163577,-0.416114,0.982233,-5.849397,0.399657,0.836267,2.577627,0.710233,-0.91923
16.4,0.017423,-0.495161,0.173855,-0.56081,0.173822,0.092799,0.351643,0.071799,0.637495,-0.193,54.9031,-60.0,17.5637,23.7955,-2.728,-3.1878,9.6362,-11.4779,-10.4281,14.3535,-0.404248,0.031313,0.108106,-0.698321,0.276632,0.103944,0.105586,0.178902,0.658715,-0.52296,0.337657,-0.523582,-3.214009,-0.366166,-1.398334,0.061328,1.499797,0.224519,0.837203,-1.166732
16.42,0.032052,-0.408451,0.191372,-0.6114,0.186163,0.029141,0.130313,0.093196,0.737867,-0.166844,13.5316,-60.0,18.2246,-3.5492,-5.597,2.5533,-9.8711,0.8309,6.5704,12.0821,-0.373484,0.017459,0.060715,-0.677534,0.282891,0.094239,0.119862,0.148738,0.668166,-0.508089,1.91323,-0.593312,-1.508883,1.556427,1.745271,-0.498257,0.453309,-1.867538,0.448894,1.583502
16.44,-0.122793,-0.239776,0.122372,-1.017654,0.188083,0.079926,-0.111799,0.152726,0.968238,-0.24002,-13.4266,-18.7583,10.8563,-55.8978,-4.4334,11.1235,-26.3117,5.4699,34.1369,5.5224,-0.336943,-0.004554,0.038204,-0.664139,0.283796,0.084984,0.112596,0.122437,0.684044,-0.457141,1.842455,-1.071975,-0.713527,0.331693,0.61103,-0.480631,-0.703648,-0.713934,0.981306,3.194442
16.46,-0.249186,0.037753,0.177737,-1.095431,0.374829,0.25107,-0.938187,0.210095,0.90993,-0.332523,-8.3444,55.4274,6.3552,-19.4602,-1.0917,26.3052,-60.0,6.3721,-7.6601,0.5975,-0.320733,-0.035336,0.058548,-0.733435,0.313835,0.085685,0.085335,0.125719,0.749048,-0.392474,0.77164,-1.54658,1.627257,-4.025795,3.567137,-0.060575,-1.392833,0.604134,3.673718,1.818713
16.48,-0.326531,-0.032062,0.32228,-0.756557,0.405257,0.179771,-0.728785,0.212314,0.692334,-0.663141,-2.0503,24.8126,7.5603,54.0227,-1.7203,-0.9933,-23.1201,7.6744,-35.0353,-13.5456,-0.319374,-0.053226,0.126599,-0.835796,0.369706,0.094682,0.021458,0.131503,0.804168,-0.359978,0.039504,-0.779927,3.512094,-4.869053,3.174062,0.55646,-4.810265,0.118957,2.110036,1.433468
16.5,-0.64547,-0.065617,0.303862,-0.333071,0.475093,-0.1238,0.681736,0.120537,0.475448,-0.553262,-55.7382,-0.4521,-6.649,75.3499,-2.0465,-47.8229,60.0,-8.4673,-32.2947,5.6661,-0.313993,-0.058638,0.221405,-0.850226,0.440612,0.102118,-0.076424,0.154067,0.788383,-0.516172,0.243372,-0.035759,4.356421,0.256912,3.460358,0.563677,-4.807542,1.495853,-1.692337,-7.221948
16.52,-0.545839,-0.127083,0.214538,-0.427996,0.319368,0.105077,1.699477,0.113498,0.495734,-0.537183,-38.1958,-60.0,-1.9597,60.1466,-4.2832,7.5768,60.0,-9.3953,8.4524,0.8169,-0.315838,-0.041758,0.242435,-0.869187,0.438963,0.096247,-0.099555,0.178868,0.700811,-0.548322,0.149484,1.628863,-0.242754,0.69703,-0.505655,-0.252899,1.34045,0.836022,-4.531313,-0.375043
16.54,-0.220787,-0.344882,0.236657,-0.319243,0.274773,0.018826,0.616469,0.121964,0.539123,-0.458425,12.8789,-60.0,12.533,44.2326,-5.8694,-34.6502,28.4708,-17.8144,-8.2341,-6.2389,-0.316825,-0.009906,0.205341,-0.827666,0.411146,0.108912,-0.035585,0.199362,0.64383,-0.496476,0.06176,1.110767,-2.74976,3.701282,0.418672,0.854995,3.863267,2.946661,-0.863399,7.839295
16.56,-0.320794,-0.162741,0.284136,-0.713809,0.2834,0.037646,-0.162392,0.129398,0.76322,-0.240535,-33.7452,-52.658,23.8112,-38.777,2.6119,-8.1183,-60.0,-7.9068,30.4353,6.5384,-0.294411,0.013294,0.148266,-0.747246,0.35632,0.108307,0.035209,0.219295,0.624317,-0.420434,1.20491,0.661343,-2.99039,5.060391,-5.584529,-0.100352,3.199512,-0.316711,-1.109298,0.664226
16.58,-0.585247,0.050727,0.173258,-0.732625,0.398543,0.051475,-0.458609,0.145754,0.769255,-0.439717,-44.3142,43.3915,-7.6378,-3.6288,4.053,-10.0656,-60.0,3.8997,11.0247,-0.3792,-0.292587,-0.001542,0.153424,-0.726921,0.340442,0.111553,0.033128,0.176051,0.636986,-0.392003,0.016796,-1.248256,2.814026,0.320437,-1.746439,0.042629,-1.259652,-2.026746,1.018674,-1.544825
16.6,-0.714183,0.00094,0.256227,-0.665437,0.400124,-0.058864,1.472218,0.038321,0.456655,-0.501633,-24.7642,7.6621,2.8603,18.7524,3.4507,-22.8842,60.0,-7.252,-45.3689,-2.2493,-0.315378,-0.013759,0.186603,-0.738436,0.350509,0.113835,-0.013422,0.143759,0.667246,-0.421876,-1.418031,-0.178964,1.199807,-0.901598,-1.48088,-0.122184,-2.720256,-0.962801,1.592365,-0.950457
16.62,-0.571502,0.000776,0.199611,-0.672199,0.294629,0.04319,1.22526,0.053154,0.547398,-0.332828,6.4328,-46.6284,0.1544,17.6605,-2.4209,7.1715,60.0,-4.6019,13.582,6.9208,-0.346132,0.008935,0.201238,-0.755527,0.350567,0.100286,-0.012988,0.126499,0.625504,-0.460712,-1.627633,1.705254,-0.092754,-0.596408,0.185261,-0.636512,1.95345,-0.799241,-2.923258,-1.823623
16.64,-0.208295,-0.16877,0.184467,-0.536519,0.214674,0.1075,0.96519,0.066764,0.589999,-0.353878,33.8414,-51.5655,3.2043,21.646,-4.4814,-10.7495,60.0,-10.1607,-10.9559,5.412,-0.364747,0.027735,0.179142,-0.74477,0.337246,0.105652,0.02885,0.134251,0.620154,-0.465892,-0.419607,0.464788,-0.781435,1.108339,-0.425757,0.446023,1.467046,0.997962,0.74332,-0.940807
16.66,0.053016,-0.266062,0.319109,-0.425245,0.361948,0.022367,0.235079,0.076529,0.583148,-0.266274,35.9815,-60.0,26.6643,20.9644,5.1475,-14.2939,-38.3438,-8.4127,-9.0555,10.3046,-0.34942,0.035344,0.139527,-0.699318,0.304194,0.105762,0.07181,0.148046,0.629978,-0.471055,0.986327,0.416803,-2.546394,2.328005,-2.866063,0.072184,2.690629,0.368839,0.234698,-2.134734
16.68,-0.157245,-0.149955,0.188123,-0.745221,0.253879,0.052805,0.222051,0.144962,0.695848,-0.40494,-23.9522,-37.5675,8.9037,-33.3228,-0.0628,13.4545,19.7853,6.4906,13.609,-0.0484,-0.313593,0.034899,0.116824,-0.650728,0.280486,0.091345,0.088194,0.124206,0.624083,-0.448757,1.917501,0.022613,-0.518779,2.212717,-1.011651,-0.778075,0.264751,-1.291348,-0.328655,1.819224
16.7,-0.257863,-0.1157,0.214625,-0.984644,0.353711,0.041618,-0.544193,0.150477,0.802186,-0.385802,-14.2286,-8.8461,5.3912,-37.436,0.983,-2.1901,-60.0,-0.2885,15.4831,0.6616,-0.295957,0.025041,0.126531,-0.662445,0.290266,0.087405,0.09737,0.129654,0.640449,-0.424475,0.806682,-0.731501,0.999748,-1.258816,1.570561,-0.189226,0.593427,0.693455,1.014267,0.894268
16.72,-0.574055,-0.111105,0.187124,-1.154139,0.333778,0.186672,-0.574479,0.166456,1.017536,-0.451204,-41.1033,26.7656,-6.5497,-26.4105,-7.0905,23.7722,-35.6987,6.3412,32.7012,-0.4206,-0.293855,-0.009952,0.168359,-0.742844,0.358581,0.083782,0.054032,0.120651,0.678588,-0.430372,-0.037484,-1.781039,2.464506,-4.077159,6.159976,-0.337299,-3.410903,-0.514992,2.096254,-0.416805
16.74,-0.680757,-0.101619,0.201921,-0.700053,0.483733,-0.05191,-0.010934,0.123738,0.759402,-0.584933,-10.0567,12.6874,-2.0571,67.7435,-1.5586,-35.9332,60.0,-2.7864,-41.0352,-5.3736,-0.325035,-0.036353,0.196766,-0.853477,0.42111,0.097165,-0.021968,0.126394,0.767391,-0.443552,-1.751547,-0.975503,0.752451,-5.16871,4.104519,0.548984,-3.88827,0.737313,4.603289,-0.28449
16.76,-0.611028,-0.119007,0.202106,-0.529404,0.340053,0.057338,1.309727,0.097843,0.543125,-0.549894,-5.8971,-38.0652,-1.0602,79.949,-7.0644,8.8084,60.0,-6.8657,-33.3535,1.8357,-0.349601,-0.03011,0.206297,-0.891084,0.462936,0.0889,-0.04657,0.150266,0.785265,-0.514959,-1.347661,0.768777,0.187507,-2.969383,2.170777,-0.547799,-0.060346,0.474827,-0.342899,-3.265712
16.78,-0.280961,-0.383304,0.27777,-0.404797,0.197661,0.02788,0.334023,0.116293,0.69319,-0.411117,25.5142,-60.0,16.3873,68.5453,-10.3478,-12.105,-51.2039,-4.9513,18.7716,8.7773,-0.364383,0.000637,0.183775,-0.903583,0.470203,0.085085,0.00535,0.156865,0.733894,-0.562372,-0.525885,1.946436,-2.043833,0.724821,-0.55952,0.142555,4.43167,0.261529,-2.874651,-2.754597
16.8,-0.272987,-0.259928,0.24058,-0.67867,0.15564,0.038696,0.132115,0.148266,0.715805,-0.362404,-20.3048,-60.0,13.7862,1.9734,-10.0636,-10.1606,-18.695,0.2736,2.9898,5.2431,-0.347347,0.01483,0.151087,-0.861135,0.446763,0.0882,0.043896,0.151198,0.724414,-0.557915,1.272506,0.38029,-1.414708,2.934638,-1.597325,0.110634,1.377143,-0.165775,-0.49471,2.603325
16.82,-0.263376,-0.156686,0.141127,-0.958484,0.229028,0.11767,-0.421583,0.172931,1.079073,-0.185874,-4.215,-19.1028,2.8906,-34.0615,-6.9345,2.4249,-60.0,0.6445,58.641,12.2393,-0.332557,0.006266,0.132981,-0.820107,0.42404,0.091239,0.048285,0.153208,0.71328,-0.523841,0.59025,-0.511151,-0.607176,1.537446,-0.874754,0.06228,-0.023116,0.388335,-0.435868,1.292245
16.84,-0.487797,0.058576,0.160817,-1.088766,0.369307,0.311449,-0.907256,0.214794,0.909935,-0.566214,-26.1409,56.1397,0.9615,-27.3565,-2.9308,21.8943,-60.0,6.5138,-18.2424,-7.5699,-0.33116,-0.023863,0.132443,-0.834123,0.421485,0.102807,0.005444,0.148905,0.780793,-0.472506,0.107004,-1.502703,0.54866,-1.252597,0.852181,0.380305,-2.708695,0.021956,4.346392,3.860211
16.86,-0.699801,-0.078409,0.216225,-0.808441,0.443822,0.023587,-0.024599,0.144297,0.754275,-0.69345,-21.5142,5.5996,-2.2081,45.3605,-3.7817,-35.649,60.0,-1.4314,-25.8564,-4.8701,-0.353441,-0.040613,0.168789,-0.901581,0.443354,0.119143,-0.081785,0.149326,0.831152,-0.511952,-1.231283,-0.498688,2.033261,-3.627178,3.838847,0.862214,-5.246636,0.271567,1.655281,-2.41395
16.88,-0.737574,-0.032883,0.241546,-0.497885,0.462762,-0.081539,0.896656,0.094403,0.471185,-0.551412,-22.9591,-19.2599,4.8053,51.6326,0.1661,-29.8197,60.0,-13.2073,-42.4732,6.4434,-0.374752,-0.030158,0.1889,-0.903824,0.464482,0.121131,-0.130766,0.177356,0.819788,-0.611669,-1.272722,0.709252,0.134337,1.069827,-0.237282,-0.023488,-0.730253,1.436691,-1.134424,-4.07378
16.9,-0.593369,-0.074216,0.186432,-0.756668,0.310493,0.107846,1.558282,0.096821,0.495925,-0.452821,-12.9179,-60.0,4.3793,17.4097,-5.0345,9.8941,60.0,-8.2051,7.2409,3.6758,-0.390619,-0.000337,0.18308,-0.909826,0.450272,0.109547,-0.090779,0.184356,0.730656,-0.583914,-0.707654,2.023902,-1.182854,0.642939,-0.562317,-0.410535,4.018626,-0.160394,-4.905317,1.583766
16.92,-0.257451,-0.280217,0.213607,-0.445573,0.205253,0.028223,0.674311,0.112029,0.514121,-0.402693,30.279,-60.0,10.1093,47.6892,-6.6514,-23.9513,60.0,-13.9996,-32.1946,6.4218,-0.400212,0.011773,0.14837,-0.879072,0.420985,0.120567,-0.03493,0.210823,0.718753,-0.546742,-0.358586,0.150341,-1.048716,2.003195,-1.99792,0.408531,1.769128,1.205068,0.173305,-0.666487
16.94,-0.146988,-0.322659,0.258555,-0.576226,0.130079,0.019628,0.202942,0.123988,0.618497,-0.336083,3.2689,-60.0,23.8302,4.229,-8.4775,-6.2323,-14.1364,-12.2817,-4.0918,7.5187,-0.377948,0.011525,0.106406,-0.803954,0.372382,0.11265,0.004271,0.224676,0.698271,-0.526109,1.269114,0.294965,-2.519817,3.458537,-1.226886,-0.312313,2.041559,0.647236,-0.909902,0.083169
16.96,-0.189689,-0.196739,0.101924,-0.792536,0.166873,0.052405,-0.110306,0.145432,0.888255,-0.198894,-4.5455,-21.6503,-1.9084,-31.5623,-7.4519,0.89,-38.2205,-0.5298,41.1941,10.9271,-0.351946,-0.004548,0.109896,-0.735086,0.328043,0.105873,0.016184,0.200156,0.674625,-0.496457,1.168352,-0.636223,0.325022,2.651345,1.015214,-0.360411,0.48973,-1.445641,-1.057263,0.985223
16.98,-0.346896,0.111455,0.117586,-0.990318,0.307524,0.259113,-0.925875,0.18649,0.937738,-0.16358,-24.3174,57.9847,3.2796,-33.5816,1.1328,19.9525,-60.0,5.0355,16.5182,7.2592,-0.335338,-0.027208,0.098734,-0.734501,0.321621,0.108877,0.005677,0.170716,0.703185,-0.456098,0.913509,-1.146476,-0.40785,-0.553611,-1.713825,0.104477,-0.793625,-1.011434,2.156786,4.486358
17.0,-0.569407,-0.041889,0.148016,-0.975718,0.345148,0.247349,-0.546233,0.183833,0.877325,-0.504428,-25.5633,8.7726,-2.6107,3.0786,-3.7593,2.1393,-17.945,7.6187,-9.4564,-9.9733,-0.339728,-0.036333,0.122065,-0.795936,0.346764,0.123879,-0.034573,0.147185,0.764794,-0.415113,-0.359541,-0.37457,1.522607,-3.47191,3.731972,0.662616,-3.198054,-1.156444,3.043223,6.465401
17.02,-0.800036,-0.10607,0.206096,-0.590448,0.452274,-0.029814,0.349383,0.101865,0.663884,-0.785543,-35.543,-4.29,2.7495,61.4077,0.9952,-43.021,60.0,-7.0082,-33.5455,-10.9942,-0.361096,-0.043958,0.145869,-0.856413,0.379852,0.139157,-0.100309,0.148704,0.805682,-0.463684,-1.225548,-0.308194,0.957363,-2.485884,1.920907,0.714961,-3.243559,0.679805,1.418497,-1.899182
17.04,-0.643564,-0.067324,0.20649,-0.418942,0.27025,0.045187,1.797374,0.098015,0.397498,-0.443673,2.9936,-38.5647,2.4444,80.7652,-5.8094,-4.2502,60.0,-8.805,-38.2718,15.1215,-0.387484,-0.032572,0.163206,-0.837475,0.387275,0.136163,-0.115139,0.16487,0.776878,-0.638311,-1.674849,1.198103,0.551055,-2.078247,1.139866,-0.38007,1.489181,0.619929,-2.153379,-7.410139
17.06,-0.36544,-0.281852,0.176889,-0.514648,0.173285,0.015808,0.756102,0.122248,0.481324,-0.494663,9.5604,-60.0,8.4313,28.8013,-6.8343,-21.7226,53.6659,-18.2568,-10.7739,6.4412,-0.400998,0.003415,0.148581,-0.827282,0.378285,0.130377,-0.040018,0.189866,0.692205,-0.519201,-0.170974,1.55824,-1.638053,2.090819,-1.379525,0.183528,4.000381,3.362073,-2.410253,-5.514865
17.08,-0.257239,-0.270296,0.347908,-0.708005,0.245957,-0.016777,-0.124833,0.115511,0.647604,-0.159594,0.2133,-40.8717,27.5881,-27.3122,1.0906,-15.1795,-60.0,-14.0357,13.3102,17.0,-0.383307,0.001245,0.11196,-0.758925,0.330076,0.130574,0.004083,0.228103,0.680063,-0.511761,0.756286,-0.509205,-1.167972,4.038622,-4.500303,-0.280044,2.271784,0.812064,-2.100651,-2.995215
17.1,-0.567202,0.104289,0.144292,-0.820263,0.340308,0.080504,-0.464806,0.15595,0.732162,-0.316574,-49.3511,60.0,-17.5756,-19.1231,1.2993,4.2581,-60.0,3.8469,21.6098,4.146,-0.369485,-0.026476,0.162195,-0.732833,0.323001,0.12269,-0.006771,0.19423,0.651908,-0.467248,0.796604,-1.583517,4.6169,0.694307,-0.613148,-0.428198,-1.084837,-2.244788,-1.106034,1.899959
17.12,-0.844169,-0.027017,0.25789,-0.428483,0.43673,-0.124693,1.223385,0.02184,0.37704,-0.607072,-45.1648,3.5609,3.5321,61.7066,4.031,-36.0999,60.0,-8.5753,-50.1736,-9.1657,-0.383305,-0.039314,0.203485,-0.757345,0.328953,0.124895,-0.04171,0.155183,0.661025,-0.442792,-0.96937,-0.041737,0.558166,-1.430229,0.282926,-0.054134,-2.116153,-1.39194,0.875417,2.620742
